,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
141,0.3,97,-0.463,0.268,0.266,0.66,-0.382,0.04,0.0,1.37,1.76,0.02,0.56,1.07,0.8,0.0,0.0,0.48,0.0,0.0,0.0,1.04,3.89,0.0
142,0.4,97,-0.498,0.299,0.302,0.7,-0.401,0.55,0.0,1.88,1.65,0.0,0.07,1.42,0.61,0.0,0.0,0.8,0.0,0.0,0.19,1.05,3.16,0.0
143,0.5,97,-0.495,0.307,0.31,0.693,-0.402,0.3,0.0,1.53,1.65,0.0,0.15,1.23,0.9,0.0,0.0,0.98,0.2,0.0,0.27,0.89,3.97,0.0
144,0.6,97,-0.495,0.31,0.312,0.693,-0.405,0.32,0.0,1.43,1.36,0.0,0.27,0.95,0.69,0.0,0.0,1.24,0.14,0.0,0.48,0.84,2.9,0.07
145,0.7,97,-0.494,0.308,0.313,0.691,-0.404,0.48,0.0,1.44,0.97,0.0,0.0,1.42,0.7,0.0,0.0,0.95,0.0,0.0,0.36,1.09,3.16,0.01
146,0.8,97,-0.49,0.305,0.308,0.687,-0.4,0.43,0.0,1.54,1.41,0.03,0.06,1.24,0.63,0.0,0.0,0.45,0.0,0.0,0.83,0.98,4.64,0.0
147,0.9,97,-0.491,0.31,0.317,0.685,-0.404,0.01,0.0,1.47,2.07,0.1,0.62,1.37,1.21,0.0,0.0,0.93,0.0,0.0,0.0,1.05,4.17,0.0
148,1.0,97,-0.494,0.31,0.318,0.6890000000000001,-0.408,0.26,0.0,1.67,1.74,0.03,0.13,1.25,1.3,0.0,0.0,0.8,0.1,0.0,0.0,0.91,3.06,0.0
149,1.1,97,-0.4920000000000001,0.311,0.318,0.687,-0.407,0.14,0.0,1.64,1.65,0.03,0.42,1.07,1.2,0.0,0.0,0.79,0.12,0.0,0.39,0.83,3.57,0.02
150,1.2,97,-0.4920000000000001,0.312,0.318,0.6859999999999999,-0.404,0.18,0.0,1.56,1.77,0.07,0.29,1.28,1.1,0.0,0.0,0.73,0.3,0.0,0.71,0.9,3.79,0.0
151,1.3,97,-0.4920000000000001,0.321,0.311,0.698,-0.411,0.53,0.0,2.0,1.23,0.23,0.29,1.28,0.96,0.0,0.0,0.95,0.1,0.0,0.43,1.0,3.46,0.71
152,1.4,97,-0.494,0.326,0.307,0.698,-0.412,0.67,0.0,1.77,1.16,0.38,0.0,1.23,0.89,0.0,0.0,0.81,0.15,0.0,0.58,0.77,2.75,1.02
153,1.5,97,-0.494,0.331,0.311,0.696,-0.412,0.66,0.0,1.87,0.62,0.2,0.16,1.06,1.08,0.0,0.0,0.99,0.62,0.0,0.54,0.78,2.8,0.96
154,1.6,97,-0.495,0.33,0.309,0.6990000000000001,-0.407,0.7,0.0,1.58,0.91,0.28,0.0,1.13,0.93,0.0,0.0,0.83,0.37,0.0,0.48,1.06,4.46,0.85
155,1.7,97,-0.496,0.33,0.311,0.7020000000000001,-0.408,0.77,0.0,1.8,1.44,0.22,0.23,1.38,0.99,0.0,0.0,1.17,0.04,0.0,0.11,1.07,4.43,0.81
156,1.8,97,-0.499,0.329,0.312,0.706,-0.404,0.48,0.0,1.36,1.53,0.29,0.0,1.02,0.58,0.0,0.0,0.82,0.0,0.0,0.0,0.9,3.12,0.97
157,1.9,97,-0.5,0.328,0.311,0.706,-0.407,0.73,0.0,1.44,1.51,0.18,0.0,1.33,0.45,0.0,0.0,0.75,0.0,0.0,0.0,1.08,3.62,0.99
158,2.0,97,-0.496,0.33,0.311,0.703,-0.407,0.34,0.0,1.62,1.14,0.24,0.0,1.19,0.95,0.0,0.0,0.47,0.0,0.0,0.13,0.98,4.2,1.17
159,2.1,97,-0.4970000000000001,0.331,0.312,0.7040000000000001,-0.406,0.42,0.0,1.65,1.32,0.28,0.01,1.22,0.79,0.0,0.0,0.65,0.0,0.0,0.0,0.95,3.2,1.11
160,2.2,97,-0.499,0.333,0.315,0.705,-0.407,0.74,0.0,1.31,1.42,0.1,0.0,1.05,0.8,0.0,0.0,0.94,0.0,0.0,0.0,1.03,3.67,1.06
161,2.3,97,-0.5,0.334,0.315,0.703,-0.406,0.47,0.0,1.42,0.91,0.0,0.0,0.86,0.86,0.0,0.0,0.95,0.0,0.0,0.12,0.98,4.76,1.28
162,2.4,97,-0.504,0.333,0.313,0.7070000000000001,-0.408,0.39,0.0,1.49,1.53,0.0,0.0,0.98,0.59,0.0,0.0,1.12,0.0,0.0,0.0,0.85,4.45,1.49
163,2.5,97,-0.499,0.335,0.312,0.701,-0.403,0.62,0.0,1.57,1.01,0.0,0.0,1.06,1.38,0.0,0.0,1.21,0.0,0.0,0.0,0.93,3.58,1.32
164,2.6,97,-0.501,0.335,0.31,0.7020000000000001,-0.404,0.84,0.0,1.35,1.44,0.0,0.0,0.87,1.03,0.0,0.0,0.82,0.0,0.0,0.18,0.88,3.03,1.59
165,2.7,97,-0.503,0.331,0.304,0.703,-0.4,0.7,0.0,1.2,1.72,0.13,0.0,0.85,0.99,0.0,0.0,1.08,0.63,0.0,0.53,0.74,3.44,1.53
166,2.8,97,-0.502,0.329,0.3,0.7020000000000001,-0.395,0.62,0.0,1.39,1.24,0.0,0.0,0.94,0.6,0.0,0.0,0.88,0.23,0.0,0.0,0.76,4.19,1.65
167,2.9,97,-0.501,0.329,0.298,0.6990000000000001,-0.391,0.53,0.0,1.3,1.12,0.06,0.0,1.04,0.96,0.0,0.0,0.9,0.29,0.0,0.39,0.63,3.94,1.48
168,3.0,97,-0.501,0.329,0.3,0.7,-0.389,0.8,0.0,1.25,1.07,0.0,0.0,0.78,0.99,0.0,0.0,1.02,0.0,0.0,0.0,0.59,2.63,1.63
169,3.1,97,-0.502,0.33,0.3,0.6990000000000001,-0.385,0.73,0.0,1.26,0.85,0.0,0.0,0.84,0.73,0.0,0.0,0.83,0.0,0.0,0.35,0.79,3.92,1.5
170,3.2,97,-0.507,0.32299999999999995,0.29100000000000004,0.7040000000000001,-0.379,0.58,0.0,1.42,1.25,0.0,0.0,0.66,0.68,0.0,0.0,0.77,0.0,0.0,0.14,0.73,2.35,1.6
171,3.3,97,-0.508,0.318,0.285,0.706,-0.378,0.58,0.0,1.38,1.59,0.0,0.0,0.85,1.25,0.08,0.0,1.06,0.3,0.0,0.28,0.62,3.16,1.64
172,3.4,97,-0.509,0.318,0.28600000000000003,0.7070000000000001,-0.377,0.96,0.0,1.22,1.48,0.0,0.0,1.0,0.73,0.0,0.0,0.88,0.05,0.0,0.09,0.53,1.98,1.59
173,3.5,97,-0.508,0.319,0.28800000000000003,0.7040000000000001,-0.378,0.72,0.0,1.06,1.83,0.02,0.0,0.98,0.94,0.0,0.0,0.81,0.28,0.0,0.04,0.56,3.29,1.55
174,3.6,97,-0.509,0.32,0.289,0.706,-0.377,0.85,0.0,0.94,1.53,0.0,0.0,0.81,0.64,0.0,0.0,0.93,0.0,0.0,0.25,0.62,3.01,1.61
175,3.7,97,-0.508,0.325,0.293,0.7040000000000001,-0.379,0.63,0.0,0.9,1.24,0.0,0.0,0.93,0.51,0.0,0.0,1.0,0.0,0.0,0.29,0.84,4.05,1.72
176,3.8,97,-0.509,0.32,0.28800000000000003,0.705,-0.377,0.92,0.0,0.96,1.28,0.0,0.0,0.7,0.58,0.0,0.0,0.79,0.0,0.0,0.0,0.6,2.87,1.7
177,3.9,97,-0.507,0.32,0.28800000000000003,0.705,-0.377,0.49,0.0,0.94,0.88,0.01,0.0,1.09,0.65,0.0,0.0,1.02,0.03,0.0,0.35,0.62,3.54,1.46
178,4.0,97,-0.506,0.322,0.293,0.7020000000000001,-0.379,0.81,0.0,1.1,0.93,0.0,0.0,0.75,0.81,0.0,0.03,0.75,0.0,0.0,0.67,0.63,3.09,1.58
179,4.1,97,-0.505,0.318,0.284,0.7,-0.375,1.12,0.0,1.26,1.81,0.0,0.0,0.93,0.45,0.07,0.02,0.86,0.0,0.0,0.33,0.6,3.12,1.59
180,0.0,83,0.064,0.279,0.134,0.068,-0.051,0.59,0.0,1.7,0.0,0.28,1.03,0.0,0.5,0.0,1.51,0.09,0.17,0.0,0.14,0.4,0.43,0.58
181,0.16899999999999998,83,0.025,0.269,0.132,0.079,-0.039,0.56,0.0,2.28,0.0,0.37,1.29,0.2,0.45,0.0,1.69,0.0,0.0,0.0,0.0,0.38,0.36,0.84
182,0.338,83,0.026,0.339,0.113,0.093,-0.039,0.73,0.0,1.98,0.0,0.05,1.07,0.0,0.89,0.31,1.99,0.02,0.0,0.0,0.25,0.81,1.34,2.19
183,0.507,83,0.035,0.34600000000000003,0.112,0.08800000000000001,-0.039,0.59,0.0,2.09,0.0,0.12,1.13,0.0,0.97,0.14,2.13,0.0,0.0,0.0,0.19,0.82,1.2,2.21
184,0.6759999999999999,83,0.027000000000000003,0.374,0.118,0.101,-0.039,0.47,0.0,1.89,0.0,0.08,0.68,0.0,0.54,0.11,1.98,0.0,0.0,0.0,0.0,0.85,0.27,2.03
185,0.845,83,0.022,0.382,0.116,0.103,-0.039,0.65,0.0,2.07,0.0,0.01,0.42,0.0,0.72,0.14,1.98,0.01,0.0,0.0,0.0,0.83,0.74,2.01
186,1.014,83,0.031,0.398,0.135,0.115,-0.033,0.52,0.0,1.99,0.0,0.23,0.43,0.07,0.98,0.17,1.69,0.29,0.0,0.0,0.0,0.66,0.88,2.01
187,1.183,83,0.037000000000000005,0.423,0.14,0.126,-0.036000000000000004,0.63,0.0,1.71,0.0,0.16,0.62,0.08,1.18,0.15,1.56,0.59,0.28,0.24,0.04,0.85,0.73,1.89
188,1.352,83,0.038,0.419,0.139,0.12,-0.037000000000000005,0.77,0.0,2.05,0.0,0.27,0.66,0.11,0.97,0.07,1.7,0.39,0.27,0.14,0.0,0.72,0.05,1.86
189,1.521,83,0.026,0.408,0.146,0.119,-0.038,0.92,0.0,2.29,0.0,0.23,1.43,0.26,0.96,0.01,1.27,0.33,0.0,0.0,0.0,0.79,0.56,2.2
190,1.69,83,0.09,0.408,0.147,0.115,-0.045,1.09,0.0,2.5,0.0,0.37,0.24,0.18,1.22,0.0,1.25,0.52,0.4,0.0,0.0,0.64,0.88,1.76
191,1.859,83,0.028,0.403,0.165,0.14400000000000002,-0.053,1.29,0.0,2.39,0.0,0.23,0.71,0.58,0.99,0.0,1.54,0.58,0.34,0.0,0.0,0.62,0.91,1.67
192,2.028,83,-0.02,0.391,0.175,0.166,-0.062,0.98,0.0,2.5,0.0,0.15,0.43,0.51,1.38,0.0,1.57,0.71,0.53,0.0,0.0,0.45,1.36,1.46
193,2.197,83,-0.056,0.34700000000000003,0.16399999999999998,0.16899999999999998,-0.066,1.06,0.0,2.25,0.0,0.09,0.08,0.27,1.42,0.0,1.57,0.76,0.38,0.0,0.0,0.32,0.58,1.14
194,2.366,83,-0.095,0.38,0.172,0.2,-0.075,1.35,0.0,2.7,0.55,0.15,0.03,0.39,0.95,0.0,1.11,0.34,0.29,0.0,0.0,0.24,0.0,0.87
195,2.535,83,-0.132,0.3720000000000001,0.182,0.227,-0.07400000000000001,1.12,0.0,2.46,0.68,0.06,0.27,0.66,0.87,0.0,1.43,0.58,0.62,0.0,0.0,0.2,1.29,1.01
196,2.704,83,-0.195,0.37,0.194,0.247,-0.071,1.33,0.0,2.52,0.98,0.06,0.26,0.47,0.84,0.0,1.21,0.77,0.13,0.0,0.0,0.34,0.99,0.52
197,2.873,83,-0.229,0.3720000000000001,0.209,0.267,-0.064,1.03,0.0,2.61,0.83,0.06,0.0,0.26,1.07,0.0,1.35,0.63,0.06,0.0,0.0,0.2,0.35,0.47
198,0.0,68,0.09,0.092,0.113,-0.16899999999999998,-0.17,1.94,0.0,0.0,0.45,1.58,3.13,0.0,0.92,0.85,1.25,0.0,0.0,1.82,1.02,0.29,0.0,0.11
199,0.4,68,0.19,0.264,0.199,-0.229,-0.287,0.99,0.0,0.0,0.13,2.06,2.65,0.16,0.83,1.27,0.54,0.0,0.4,1.95,0.31,1.89,0.57,0.82
200,0.6,68,0.175,0.27,0.223,-0.196,-0.31,0.93,0.0,0.18,0.59,2.36,3.06,0.04,1.69,1.67,1.31,0.31,0.31,2.06,0.59,1.82,0.15,0.72
201,0.8,68,0.206,0.336,0.284,-0.197,-0.299,1.27,0.0,0.45,0.69,2.38,3.0,0.0,1.59,1.74,0.0,0.0,0.47,1.09,0.43,1.63,1.43,0.88
202,1.0,68,0.244,0.463,0.406,-0.16699999999999998,-0.279,1.53,0.0,1.28,0.31,2.31,2.67,0.08,1.84,1.98,0.0,0.0,0.35,0.81,0.24,0.83,0.08,1.38
203,1.2,68,0.211,0.431,0.467,-0.14400000000000002,-0.269,1.95,0.0,0.92,1.08,1.47,2.44,0.0,1.13,1.47,0.0,0.4,0.73,0.67,0.84,0.0,0.0,1.0
204,1.6,68,0.188,0.35600000000000004,0.421,-0.158,-0.263,2.1,0.0,1.08,0.51,0.0,2.37,0.0,0.0,0.23,0.0,0.7,1.18,0.0,0.37,0.0,0.0,0.86
205,0.0,182,-0.187,0.133,0.062,0.311,0.016,1.78,0.0,1.32,0.0,0.0,0.72,0.0,0.0,0.0,0.22,1.02,0.0,0.76,0.0,0.51,0.83,0.43
206,0.04,182,-0.189,0.135,0.064,0.312,0.031,1.96,0.0,0.67,0.08,0.0,1.34,0.0,0.0,0.0,0.58,0.85,0.0,0.56,0.0,0.51,1.1,0.41
207,0.08,182,-0.185,0.123,0.044,0.305,0.031,1.78,0.0,0.79,0.0,0.0,1.27,0.0,0.0,0.0,0.86,0.71,0.0,0.32,0.0,0.3,0.92,0.4
208,0.12,182,-0.174,0.133,0.061,0.28800000000000003,0.024,1.4,0.0,0.52,0.4,0.0,1.7,0.0,0.0,0.0,0.16,1.0,0.0,0.3,0.0,0.18,0.98,0.29
209,0.16,182,-0.171,0.134,0.065,0.28600000000000003,0.015,1.88,0.0,0.58,0.22,0.0,0.72,0.0,0.0,0.0,0.04,0.96,0.0,0.92,0.0,0.52,0.59,0.39
210,0.2,182,-0.161,0.125,0.051,0.27,0.017,1.63,0.0,0.77,0.0,0.01,0.67,0.0,0.0,0.0,0.0,0.81,0.0,0.93,0.0,0.6,0.56,0.35
211,0.24,182,-0.171,0.132,0.06,0.284,0.022,1.5,0.0,0.56,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.66,0.0,0.88,0.0,0.36,0.39,0.29
212,0.28,182,-0.165,0.134,0.064,0.274,0.013,1.65,0.0,0.94,0.0,0.1,0.89,0.0,0.0,0.0,0.34,0.64,0.0,1.15,0.0,0.52,1.52,0.28
213,0.32,182,-0.161,0.135,0.066,0.269,0.018000000000000002,2.06,0.0,1.26,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.78,0.0,0.96,0.0,0.39,0.32,0.43
214,0.36,182,-0.166,0.145,0.08,0.275,0.02,1.66,0.0,0.88,0.0,0.01,1.26,0.0,0.0,0.0,0.13,0.76,0.0,0.72,0.0,0.5,0.59,0.32
215,0.4,182,-0.155,0.132,0.062,0.259,0.017,1.95,0.0,0.92,0.0,0.0,0.98,0.0,0.0,0.0,0.42,0.7,0.0,0.57,0.0,0.65,0.69,0.42
216,0.44,182,-0.163,0.135,0.067,0.273,0.02,1.87,0.0,0.66,0.38,0.0,0.69,0.0,0.0,0.0,0.0,0.86,0.0,0.89,0.0,0.58,0.74,0.37
217,0.48,182,-0.153,0.147,0.086,0.259,0.017,1.41,0.0,0.49,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.98,0.0,0.88,0.0,0.92,1.16,0.03
218,0.52,182,-0.14800000000000002,0.132,0.065,0.252,0.013,1.53,0.0,0.63,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.96,0.0,0.83,0.0,0.79,1.37,0.35
219,0.56,182,-0.14,0.126,0.058,0.24,0.012,1.84,0.0,1.11,0.54,0.0,1.32,0.0,0.0,0.0,0.0,1.13,0.0,0.64,0.0,0.9,1.23,0.57
220,0.6,182,-0.15,0.124,0.055,0.256,0.006,1.74,0.0,0.59,0.08,0.0,0.46,0.0,0.0,0.0,0.09,1.14,0.0,0.67,0.0,0.91,1.63,0.6
221,0.64,182,-0.15,0.125,0.054000000000000006,0.255,0.013,1.93,0.0,0.81,0.0,0.0,1.23,0.0,0.0,0.0,0.0,1.04,0.0,0.71,0.0,0.54,0.32,0.56
222,0.68,182,-0.146,0.138,0.071,0.25,0.009000000000000001,1.74,0.0,0.64,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.34,0.0,1.15,0.0,0.81,1.47,0.53
223,0.72,182,-0.145,0.135,0.066,0.249,0.021,1.65,0.0,0.69,0.0,0.0,0.66,0.1,0.0,0.0,0.0,1.18,0.0,0.62,0.0,1.0,1.41,0.51
224,0.76,182,-0.13699999999999998,0.132,0.064,0.238,0.015,1.62,0.0,0.84,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.95,0.0,0.56,0.0,0.93,1.24,0.47
225,0.8,182,-0.13699999999999998,0.129,0.058,0.236,0.024,1.69,0.0,0.71,0.0,0.0,1.53,0.26,0.0,0.0,0.0,0.56,0.0,1.35,0.0,1.08,1.23,0.32
226,0.84,182,-0.141,0.133,0.066,0.243,0.021,1.75,0.0,0.25,0.32,0.1,0.81,0.0,0.0,0.0,0.0,0.84,0.0,1.05,0.0,1.23,1.35,0.46
227,0.88,182,-0.146,0.141,0.07400000000000001,0.25,0.023,1.78,0.0,1.09,0.0,0.0,1.44,0.11,0.0,0.0,0.0,0.76,0.0,0.0,0.0,1.18,1.73,0.51
228,0.92,182,-0.152,0.139,0.068,0.26,0.022,1.63,0.0,0.65,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.46,0.0,0.63,0.0,1.17,1.8,0.52
229,0.96,182,-0.158,0.139,0.069,0.269,0.025,1.81,0.0,0.71,0.27,0.0,1.16,0.0,0.0,0.0,0.0,0.59,0.0,0.5,0.0,1.34,1.28,0.44
230,1.0,182,-0.157,0.13699999999999998,0.063,0.269,0.021,1.55,0.0,1.0,0.15,0.0,1.43,0.0,0.0,0.0,0.0,0.88,0.0,0.21,0.0,1.19,1.54,0.53
231,1.04,182,-0.157,0.14800000000000002,0.08,0.268,0.018000000000000002,1.87,0.0,0.75,0.0,0.0,1.48,0.0,0.0,0.03,0.0,0.45,0.0,0.65,0.0,1.19,1.53,0.65
232,1.08,182,-0.154,0.14300000000000002,0.071,0.263,0.018000000000000002,1.88,0.0,0.43,0.02,0.0,0.87,0.0,0.0,0.06,0.0,0.46,0.0,0.24,0.0,1.17,1.34,0.48
233,1.12,182,-0.16699999999999998,0.135,0.059,0.284,0.016,1.42,0.0,0.74,0.0,0.0,1.17,0.0,0.0,0.08,0.0,0.66,0.0,0.42,0.0,1.07,2.56,0.52
234,0.0,6,-0.275,0.122,0.026,0.389,0.032,0.72,0.0,0.0,0.0,0.0,0.25,0.24,0.0,0.0,0.0,0.05,0.79,0.0,0.57,0.0,1.25,0.03
235,0.16899999999999998,6,-0.278,0.134,0.037000000000000005,0.393,0.029,0.45,0.0,0.0,0.0,0.07,0.0,0.29,0.15,0.0,0.0,0.0,0.88,0.0,0.67,0.0,0.86,0.08
236,0.338,6,-0.28,0.135,0.036000000000000004,0.396,0.025,0.58,0.0,0.0,0.0,0.0,0.03,0.11,0.43,0.0,0.0,0.07,1.14,0.0,0.46,0.0,1.19,0.16
237,0.507,6,-0.28300000000000003,0.124,0.021,0.399,0.034,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.42,0.0,0.15,0.0,1.97,0.0
238,0.6759999999999999,6,-0.278,0.113,0.012,0.388,0.041,0.65,0.0,0.0,0.0,0.0,0.0,0.25,0.19,0.0,0.0,0.0,0.5,0.0,0.41,0.0,0.95,0.04
239,0.845,6,-0.273,0.12,0.01,0.379,0.035,0.95,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.0,0.0,0.81,0.0,0.64,0.0,0.4,0.03
240,1.014,6,-0.254,0.126,0.032,0.349,0.03,0.4,0.0,0.11,0.0,0.35,0.14,0.48,0.46,0.0,0.0,0.37,0.85,0.0,0.85,0.0,0.27,0.44
241,1.183,6,-0.241,0.14800000000000002,0.069,0.33,0.027000000000000003,0.25,0.0,0.09,0.0,0.3,0.0,0.08,0.0,0.0,0.0,0.0,0.87,0.0,0.8,0.0,0.38,0.29
242,1.352,6,-0.239,0.153,0.078,0.321,0.028,0.71,0.0,0.38,0.0,0.26,0.0,0.35,0.29,0.0,0.0,0.0,0.96,0.0,0.78,0.0,0.47,0.28
243,1.521,6,-0.233,0.139,0.06,0.314,0.039,0.72,0.0,0.22,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.57,0.0,0.16,0.17
244,1.69,6,-0.231,0.154,0.049,0.309,0.045,0.0,0.0,0.63,0.0,0.51,0.0,0.28,0.0,0.0,0.0,0.0,0.64,0.0,0.78,0.0,0.22,1.5
245,1.859,6,-0.235,0.151,0.069,0.313,0.037000000000000005,0.91,0.0,0.2,0.0,0.34,0.0,0.36,0.0,0.0,0.0,0.0,0.95,0.0,0.54,0.0,0.06,0.43
246,2.028,6,-0.233,0.168,0.095,0.312,0.029,0.47,0.0,0.34,0.0,0.23,0.0,0.44,0.0,0.0,0.0,0.0,0.87,0.0,0.73,0.0,0.6,0.26
247,2.197,6,-0.231,0.17600000000000002,0.108,0.309,0.028,0.89,0.0,0.0,0.0,0.04,0.0,0.44,0.0,0.0,0.22,0.0,0.75,0.0,0.89,0.0,0.18,0.2
248,2.366,6,-0.229,0.125,0.035,0.308,0.052000000000000005,0.62,0.0,0.01,0.0,0.21,0.0,0.26,0.0,0.0,0.0,0.0,0.6,0.0,0.48,0.0,0.55,0.4
249,2.535,6,-0.228,0.16699999999999998,0.08800000000000001,0.308,0.041,0.78,0.0,0.4,0.0,0.56,0.16,0.42,0.18,0.0,0.0,0.0,1.28,0.0,0.89,0.0,0.32,0.38
250,2.704,6,-0.227,0.194,0.098,0.309,0.031,0.29,0.0,0.09,0.0,0.43,0.0,0.41,0.06,0.17,0.0,0.0,1.12,0.0,0.84,0.0,0.64,1.7
251,2.873,6,-0.219,0.173,0.096,0.301,0.026,0.12,0.0,0.63,0.0,0.56,0.15,0.81,0.6,0.17,0.0,0.5,1.67,0.0,1.24,0.0,0.44,0.4
252,3.042,6,-0.218,0.173,0.095,0.3,0.027000000000000003,0.14,0.0,0.36,0.0,0.68,0.5,0.51,0.57,0.25,0.0,0.43,2.25,0.0,1.18,0.0,0.17,0.38
253,3.2110000000000003,6,-0.222,0.172,0.095,0.307,0.026,0.41,0.0,0.13,0.0,0.66,0.0,0.76,0.18,0.12,0.0,0.18,1.64,0.0,1.07,0.0,0.0,0.21
254,3.38,6,-0.221,0.17600000000000002,0.097,0.305,0.027000000000000003,0.08,0.0,0.03,0.0,0.68,0.0,0.77,0.35,0.08,0.0,0.57,1.69,0.0,1.09,0.0,0.15,0.39
255,3.549,6,-0.221,0.17,0.091,0.305,0.03,0.23,0.0,0.17,0.0,0.62,0.0,0.75,0.44,0.09,0.0,0.19,1.61,0.0,1.0,0.0,0.61,0.23
256,3.718,6,-0.224,0.157,0.073,0.312,0.036000000000000004,0.3,0.0,0.0,0.0,0.73,0.03,0.44,0.58,0.02,0.0,0.12,1.21,0.0,0.89,0.0,0.13,0.2
257,3.887,6,-0.228,0.133,0.041,0.316,0.044,0.26,0.0,0.0,0.0,0.63,0.08,0.38,0.46,0.22,0.0,0.07,0.91,0.0,1.08,0.0,0.91,0.0
258,4.056,6,-0.225,0.131,0.02,0.308,0.048,0.41,0.0,0.28,0.0,0.74,0.75,0.47,0.4,0.07,0.0,0.02,0.59,0.0,0.59,0.0,0.19,0.87
259,4.225,6,-0.236,0.121,0.02,0.327,0.052000000000000005,0.5,0.0,0.0,0.0,0.49,0.79,0.24,0.18,0.0,0.0,0.04,0.44,0.0,0.69,0.0,0.31,0.01
260,4.394,6,-0.24,0.114,0.013,0.331,0.053,0.65,0.0,0.0,0.0,0.63,0.0,0.43,0.23,0.0,0.0,0.0,0.8,0.0,0.96,0.0,0.83,0.0
261,4.563,6,-0.246,0.109,0.009000000000000001,0.336,0.057,0.67,0.0,0.0,0.0,0.3,0.0,0.08,0.38,0.0,0.0,0.18,0.38,0.0,0.69,0.0,0.13,0.04
262,4.732,6,-0.247,0.117,0.018000000000000002,0.341,0.054000000000000006,0.55,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.0,0.42,0.0,0.63,0.04
263,4.901,6,-0.244,0.109,0.004,0.335,0.053,0.61,0.05,0.0,0.0,0.23,0.0,0.38,0.07,0.0,0.0,0.01,0.26,0.0,0.52,0.0,0.67,0.0
264,5.07,6,-0.245,0.098,-0.011,0.333,0.063,0.63,0.13,0.0,0.0,0.11,0.0,0.19,0.18,0.0,0.0,0.15,0.83,0.0,0.64,0.0,0.51,0.12
265,5.239,6,-0.246,0.1,-0.006999999999999999,0.336,0.068,0.92,0.19,0.0,0.0,0.18,0.0,0.19,0.17,0.0,0.0,0.11,0.24,0.0,1.0,0.0,0.0,0.0
266,5.408,6,-0.244,0.108,0.005,0.334,0.064,0.63,0.08,0.0,0.0,0.18,0.0,0.15,0.2,0.0,0.0,0.0,0.41,0.0,0.64,0.0,0.24,0.0
267,5.577000000000001,6,-0.245,0.113,0.013,0.336,0.059,0.59,0.0,0.0,0.0,0.25,0.0,0.13,0.32,0.0,0.0,0.25,0.42,0.0,1.05,0.0,0.31,0.28
268,0.32,54,0.355,0.417,0.363,-0.47,0.12,0.04,0.0,0.14,0.0,0.78,0.0,0.38,1.34,0.0,0.0,0.51,0.04,0.0,0.0,0.0,0.0,0.26
269,0.48,54,0.327,0.443,0.37,-0.473,0.116,0.0,0.0,0.45,0.0,0.71,0.0,0.31,1.57,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.16
270,0.64,54,0.317,0.4370000000000001,0.362,-0.464,0.115,0.0,0.0,0.13,0.0,0.74,0.0,0.0,1.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.24
271,0.8,54,0.328,0.4320000000000001,0.373,-0.462,0.121,0.0,0.0,0.3,0.0,0.64,0.03,0.0,1.77,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.22
272,0.96,54,0.34,0.428,0.382,-0.465,0.14400000000000002,0.03,0.0,0.15,0.0,0.71,0.0,0.39,1.66,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.39
273,1.12,54,0.311,0.439,0.407,-0.462,0.16,0.26,0.0,0.09,0.0,0.85,0.0,0.24,1.82,0.0,0.47,0.72,0.22,0.25,0.0,0.0,0.0,0.22
274,1.28,54,0.309,0.451,0.418,-0.461,0.162,0.48,0.0,0.0,0.0,0.88,0.0,0.0,1.98,0.03,1.1,0.82,1.15,0.75,0.0,0.0,0.0,0.36
275,1.44,54,0.302,0.449,0.398,-0.476,0.157,0.05,0.0,0.17,0.0,1.09,0.04,0.0,0.97,0.0,0.48,1.12,0.21,0.45,0.0,0.0,0.0,0.39
276,2.08,54,0.192,0.449,0.334,-0.379,0.033,0.0,0.0,0.0,0.0,3.78,2.19,0.0,1.2,1.65,0.0,2.36,0.57,1.83,0.0,2.95,2.27,0.0
277,0.0,40,-0.123,0.182,0.102,0.226,0.006,1.96,0.0,0.8,0.15,0.44,1.61,0.21,0.0,0.0,0.0,0.83,0.0,0.7,0.0,0.97,1.46,0.27
